id_num,id,state,lastLocationUpdate,lastStateChange,batteryLevel,lat,lng,zoneId,code,licencePlate,isRentable,max_lev,geometry
6696,55ca30cf-2789-46f5-a282-9dae69798c42,ACTIVE,2020-06-11 22:43:39+00:00,2020-06-11 19:52:16+00:00,24.0,49.484233,8.474012,MANNHEIM-LUDWIGSHAFEN,118686,732WUI,1,20.0,POINT (8.474012 49.484233)
6697,2db941a9-a824-47b4-9cab-03b9f80ddbd2,ACTIVE,2020-06-11 22:39:32+00:00,2020-06-11 19:52:16+00:00,84.0,49.510726,8.470671,MANNHEIM-LUDWIGSHAFEN,111789,453WSD,1,20.0,POINT (8.470670999999999 49.510726)
6698,63196ba3-7de7-4996-908c-57a88bf8a6d0,ACTIVE,2020-06-11 22:44:27+00:00,2020-06-09 20:51:31+00:00,62.0,49.400324,8.678303,HEIDELBERG,123842,390WUG,1,20.0,POINT (8.678303 49.400324)
6699,92c45673-c415-43cd-b64d-6882438860e3,ACTIVE,2020-06-11 22:44:03+00:00,2020-06-09 20:52:37+00:00,77.0,49.452363,8.495944,MANNHEIM-LUDWIGSHAFEN,111065,680WSD,1,20.0,POINT (8.495944 49.452363)
6700,7e3f4fea-d401-41a1-ad62-afe58b7756da,ACTIVE,2020-06-11 22:36:47+00:00,2020-06-11 19:52:12+00:00,86.0,49.423078,8.6624,HEIDELBERG,122612,969WUI,1,20.0,POINT (8.6624 49.423078)
6701,829fd144-01ed-4871-a8c6-77c9a4da7b16,ACTIVE,2020-06-11 22:41:04+00:00,2020-06-11 19:52:12+00:00,69.0,49.373842,8.687351,HEIDELBERG,114158,714WUI,1,20.0,POINT (8.687351 49.373842)
6702,f70001fc-bf07-4767-ac4d-4f737f05be70,ACTIVE,2020-06-11 22:44:29+00:00,2020-06-09 20:51:31+00:00,58.0,49.378146,8.672932,HEIDELBERG,120952,395WSD,1,20.0,POINT (8.672931999999999 49.378146)
6703,4924ab16-9768-4162-82e8-19a4a5e20b1c,ACTIVE,2020-06-11 22:44:48+00:00,2020-06-10 19:52:40+00:00,77.0,49.473763,8.469277,MANNHEIM-LUDWIGSHAFEN,114306,951WSE,1,20.0,POINT (8.469277 49.473763)
6704,1aaa9898-3d32-48dc-8ecf-dc3bd2160d68,ACTIVE,2020-06-11 22:38:39+00:00,2020-06-08 19:52:20+00:00,36.0,49.49816,8.483172,MANNHEIM-LUDWIGSHAFEN,116692,675WUI,1,20.0,POINT (8.483172 49.49816)
6705,b82e0d23-afdd-4ac3-bcdc-b403d4e4e44a,ACTIVE,2020-06-11 22:41:40+00:00,2020-06-09 20:52:37+00:00,25.0,49.4847,8.47127,MANNHEIM-LUDWIGSHAFEN,124678,703WSD,1,20.0,POINT (8.471270000000001 49.4847)
6706,cbc10f5d-3eff-4ed0-98a7-da0422c7482f,ACTIVE,2020-06-11 22:39:20+00:00,2020-06-11 21:55:34+00:00,22.0,49.472652,8.442341,MANNHEIM-LUDWIGSHAFEN,118102,778WSD,1,20.0,POINT (8.442341000000001 49.472652)
6707,cab6c1d9-cf82-4bcb-a7ff-68c333bd9eae,ACTIVE,2020-06-11 22:38:28+00:00,2020-06-11 19:52:16+00:00,70.0,49.48762,8.464257,MANNHEIM-LUDWIGSHAFEN,125731,246WVI,1,20.0,POINT (8.464257 49.48762)
6708,cd07fed8-cc22-455e-a4f4-ed5f929d724d,ACTIVE,2020-06-11 22:42:22+00:00,2020-06-08 19:52:20+00:00,59.0,49.487857,8.471877,MANNHEIM-LUDWIGSHAFEN,119311,605WSD,1,20.0,POINT (8.471876999999999 49.487857)
6709,e2311115-19de-48f2-94f0-c5fadb4c785e,ACTIVE,2020-06-11 22:41:14+00:00,2020-06-04 19:52:56+00:00,28.0,49.505485,8.499992,MANNHEIM-LUDWIGSHAFEN,111743,214WSD,1,20.0,POINT (8.499992000000001 49.505485)
6710,cdbd04fb-3596-43a2-a0e3-27ac22c58e2c,ACTIVE,2020-06-11 22:40:05+00:00,2020-06-05 19:52:38+00:00,47.0,49.49899,8.469598,MANNHEIM-LUDWIGSHAFEN,113567,216WSD,1,20.0,POINT (8.469598 49.49899)
6711,2edc6d12-4869-4a3b-a183-6a274ee75fc5,ACTIVE,2020-06-11 22:43:21+00:00,2020-06-11 19:52:12+00:00,92.0,49.403424,8.688564,HEIDELBERG,125660,744WSD,1,20.0,POINT (8.688564 49.403424)
6712,96a8814d-bc16-4bac-ba97-b2401d84aa71,ACTIVE,2020-06-11 22:40:37+00:00,2020-06-07 19:52:14+00:00,37.0,49.477961,8.498354,MANNHEIM-LUDWIGSHAFEN,115325,262WVI,1,20.0,POINT (8.498354000000001 49.477961)
6713,e99dfa54-8025-4926-bbec-c49ccd6d25c2,ACTIVE,2020-06-11 22:36:26+00:00,2020-06-10 19:52:40+00:00,70.0,49.474808,8.534663,MANNHEIM-LUDWIGSHAFEN,122559,745WUI,1,20.0,POINT (8.534663 49.474808)
6714,61cdd617-74ea-4bd3-a312-2351405572e6,ACTIVE,2020-06-11 22:42:08+00:00,2020-06-08 19:52:20+00:00,61.0,49.47677,8.482533,MANNHEIM-LUDWIGSHAFEN,123707,790WUI,1,20.0,POINT (8.482533 49.47677)
6715,cc2f3940-3e67-42c8-a34f-41abae5cd4c1,ACTIVE,2020-06-11 22:44:21+00:00,2020-06-11 19:52:16+00:00,71.0,49.490513,8.471707,MANNHEIM-LUDWIGSHAFEN,123540,775WSD,1,20.0,POINT (8.471707 49.490513)
6716,f91443c8-a406-4a5e-978c-b15b88a82fca,ACTIVE,2020-06-11 22:43:08+00:00,2020-06-06 19:52:00+00:00,70.0,49.468484,8.470756,MANNHEIM-LUDWIGSHAFEN,118011,632WUI,1,20.0,POINT (8.470756 49.468484)
6717,46da3721-28de-497b-bbde-d5ceee091dfb,ACTIVE,2020-06-11 22:41:58+00:00,2020-06-09 20:52:37+00:00,64.0,49.46577,8.469639,MANNHEIM-LUDWIGSHAFEN,123416,987WUI,1,20.0,POINT (8.469639000000001 49.46577)
6718,88b63d82-0eff-4d86-bcbe-0fa7945cc4a5,ACTIVE,2020-06-11 22:39:44+00:00,2020-06-08 19:52:20+00:00,60.0,49.470045,8.469911,MANNHEIM-LUDWIGSHAFEN,120969,076WSD,1,20.0,POINT (8.469911 49.470045)
6719,2d6ceeba-c96f-45cd-b1b6-f557f313bce6,ACTIVE,2020-06-11 22:43:54+00:00,2020-06-11 19:52:16+00:00,42.0,49.470437,8.470008,MANNHEIM-LUDWIGSHAFEN,114248,956WUI,1,20.0,POINT (8.470008 49.470437)
6720,8d5ccab9-c3ba-4dd5-8522-63b7b3ce8d38,ACTIVE,2020-06-11 22:44:56+00:00,2020-06-09 20:51:31+00:00,74.0,49.413699,8.63906,HEIDELBERG,122790,074WUI,1,20.0,POINT (8.639060000000001 49.413699)
6721,4c4c0a18-0273-4b0d-a8f5-dd4c5f9f18b7,ACTIVE,2020-06-11 22:44:37+00:00,2020-06-11 22:28:03+00:00,56.0,49.412509,8.684105,HEIDELBERG,119858,803WSE,1,20.0,POINT (8.684105000000001 49.412509)
6722,1dab4fda-500f-4b84-8519-ae0116413903,ACTIVE,2020-06-11 22:37:26+00:00,2020-06-09 20:51:31+00:00,50.0,49.413351,8.711668,HEIDELBERG,117828,714WSD,1,20.0,POINT (8.711668 49.413351)
6723,b5695e4b-716e-4d03-8dd1-44f9520e5922,ACTIVE,2020-06-11 22:40:53+00:00,2020-06-09 20:52:37+00:00,32.0,49.491802,8.458292,MANNHEIM-LUDWIGSHAFEN,125452,427WUG,1,20.0,POINT (8.458292 49.491802)
6724,bf144470-08cb-4ae5-bb54-70b0172635ea,ACTIVE,2020-06-11 22:40:56+00:00,2020-06-11 19:52:16+00:00,52.0,49.491758,8.458337,MANNHEIM-LUDWIGSHAFEN,125139,180WUI,1,20.0,POINT (8.458337 49.491758)
6725,b621cdca-84aa-4b52-81e2-c1ed1e10d852,ACTIVE,2020-06-11 22:56:41+00:00,2020-06-11 19:52:16+00:00,83.0,49.481073,8.470936,MANNHEIM-LUDWIGSHAFEN,121552,884WSE,1,20.0,POINT (8.470936 49.481073)
6726,f232e607-fa74-45cb-9a93-94a6a7ffe9be,ACTIVE,2020-06-11 22:57:36+00:00,2020-06-08 19:52:20+00:00,23.0,49.456987,8.504551,MANNHEIM-LUDWIGSHAFEN,123312,356WVI,1,20.0,POINT (8.504550999999999 49.456987)
6727,cbc10f5d-3eff-4ed0-98a7-da0422c7482f,ACTIVE,2020-06-11 22:47:20+00:00,2020-06-11 21:55:34+00:00,22.0,49.477191,8.450982,MANNHEIM-LUDWIGSHAFEN,118102,778WSD,1,20.0,POINT (8.450982 49.477191)
6728,4f8a63a9-2bf1-469f-a210-05a40eaf1df4,ACTIVE,2020-06-11 22:56:23+00:00,2020-06-10 19:52:40+00:00,42.0,49.469885,8.446104,MANNHEIM-LUDWIGSHAFEN,122384,101WSD,1,20.0,POINT (8.446104 49.469885)
6729,d884225a-e186-4d67-9729-d47476258837,ACTIVE,2020-06-11 22:54:50+00:00,2020-06-11 19:52:16+00:00,40.0,49.497335,8.46787,MANNHEIM-LUDWIGSHAFEN,122534,904WSE,1,20.0,POINT (8.46787 49.497335)
6730,836f46a4-8d5f-425c-b8c3-e603fa198667,ACTIVE,2020-06-11 22:52:28+00:00,2020-06-10 19:52:40+00:00,29.0,49.501521,8.464741,MANNHEIM-LUDWIGSHAFEN,116464,266WVI,1,20.0,POINT (8.464741 49.501521)
6731,925f79c7-1ab0-47c8-8f61-c68c6497f60b,ACTIVE,2020-06-11 22:59:06+00:00,2020-06-10 19:52:25+00:00,28.0,49.382122,8.670848,HEIDELBERG,121626,467WUG,1,20.0,POINT (8.670847999999999 49.382122)
6732,c0778ce4-11d2-4324-a0c9-951cdebe103d,ACTIVE,2020-06-11 22:59:24+00:00,2020-06-09 20:51:31+00:00,47.0,49.401871,8.686987,HEIDELBERG,121659,442WUG,1,20.0,POINT (8.686987 49.401871)
6733,8813621d-205c-471f-baa5-313b36870617,ACTIVE,2020-06-11 22:56:39+00:00,2020-06-11 19:52:12+00:00,81.0,49.427683,8.688421,HEIDELBERG,118058,846WSD,1,20.0,POINT (8.688421 49.427683)
6734,e4ac54ed-0a78-4a71-a0ef-f6de437551fc,ACTIVE,2020-06-11 22:50:45+00:00,2020-06-09 20:52:37+00:00,63.0,49.478473,8.467916,MANNHEIM-LUDWIGSHAFEN,121066,838WSD,1,20.0,POINT (8.467916000000001 49.478473)
6735,1e2592a1-d704-4aef-96b3-c28ddc1193c9,ACTIVE,2020-06-11 22:58:00+00:00,2020-06-10 19:52:40+00:00,76.0,49.477514,8.453316,MANNHEIM-LUDWIGSHAFEN,115356,850WSD,1,20.0,POINT (8.453315999999999 49.477514)
6736,cc2f3940-3e67-42c8-a34f-41abae5cd4c1,ACTIVE,2020-06-11 22:54:18+00:00,2020-06-11 19:52:16+00:00,71.0,49.490527,8.471772,MANNHEIM-LUDWIGSHAFEN,123540,775WSD,1,20.0,POINT (8.471772 49.490527)
6737,eece2508-bb52-4b0e-bcde-0f16fb6cd101,ACTIVE,2020-06-11 22:55:23+00:00,2020-06-10 19:52:40+00:00,24.0,49.498023,8.470348,MANNHEIM-LUDWIGSHAFEN,111947,899WUI,1,20.0,POINT (8.470348 49.498023)
6738,c972640a-8ef1-4d8c-b183-545beba46867,ACTIVE,2020-06-11 22:54:31+00:00,2020-06-05 19:52:38+00:00,35.0,49.497451,8.457862,MANNHEIM-LUDWIGSHAFEN,125023,907WSD,1,20.0,POINT (8.457862 49.497451)
6739,4c9e3aba-4861-4736-935f-1e07fd23db45,ACTIVE,2020-06-11 22:53:35+00:00,2020-06-11 19:52:16+00:00,47.0,49.495969,8.474434,MANNHEIM-LUDWIGSHAFEN,119455,364WUG,1,20.0,POINT (8.474434 49.495969)
6740,dd8d28b0-443e-4f2a-ac8a-d0a3b7b2e32f,ACTIVE,2020-06-11 22:52:39+00:00,2020-06-10 19:52:40+00:00,84.0,49.480311,8.460004,MANNHEIM-LUDWIGSHAFEN,113371,398WSD,1,20.0,POINT (8.460004 49.480311)
6741,918f1f8c-686d-47df-8278-5f3846efcf31,ACTIVE,2020-06-11 22:50:55+00:00,2020-06-09 20:52:37+00:00,36.0,49.424717,8.535164,MANNHEIM-LUDWIGSHAFEN,123213,455WVI,1,20.0,POINT (8.535164 49.424717)
6742,c7d9302b-3d9b-4dfe-a65f-ca906ddf07c4,ACTIVE,2020-06-11 22:55:22+00:00,2020-06-10 19:52:40+00:00,88.0,49.49253,8.482276,MANNHEIM-LUDWIGSHAFEN,111140,114WSD,1,20.0,POINT (8.482276000000001 49.49253)
6743,3472afd8-b270-4c90-a156-3eaa75f13e82,ACTIVE,2020-06-11 22:57:37+00:00,2020-06-10 19:52:40+00:00,28.0,49.497307,8.478546,MANNHEIM-LUDWIGSHAFEN,125190,793WSD,1,20.0,POINT (8.478546 49.497307)
6744,aa96d625-b2be-4018-88f4-3abfa12ae0e5,ACTIVE,2020-06-11 22:53:44+00:00,2020-06-11 19:52:12+00:00,99.0,49.407873,8.684514,HEIDELBERG,124931,689WSD,1,20.0,POINT (8.684514 49.407873)
6745,973b3172-d66d-4211-9f72-c90ceb896fe3,ACTIVE,2020-06-11 22:55:25+00:00,2020-06-08 19:52:13+00:00,37.0,49.407874,8.681154,HEIDELBERG,125766,663WSD,1,20.0,POINT (8.681153999999999 49.407874)
6746,db878bfd-ba21-4084-a9f1-588ca571a895,ACTIVE,2020-06-11 22:59:31+00:00,2020-06-05 19:52:38+00:00,29.0,49.465269,8.479311,MANNHEIM-LUDWIGSHAFEN,124953,893WSE,1,20.0,POINT (8.479310999999999 49.465269)
6747,9aabaae0-23d2-4f52-8552-9b7e98c9e2fd,ACTIVE,2020-06-11 22:56:40+00:00,2020-06-09 20:51:31+00:00,74.0,49.418987,8.678147,HEIDELBERG,117168,843WUI,1,20.0,POINT (8.678146999999999 49.418987)
6748,c16ca2f1-2898-477a-b254-94d55593acc8,ACTIVE,2020-06-11 22:51:59+00:00,2020-06-10 19:52:40+00:00,42.0,49.474182,8.534433,MANNHEIM-LUDWIGSHAFEN,117522,394WUG,1,20.0,POINT (8.534433 49.474182)
6749,b65a4652-b564-4354-9203-9897f46afa51,ACTIVE,2020-06-11 22:55:42+00:00,2020-06-11 19:52:16+00:00,54.0,49.4527,8.490086,MANNHEIM-LUDWIGSHAFEN,118095,356WUG,1,20.0,POINT (8.490086 49.4527)
6750,bb8fa98c-b3c5-4d53-95c0-671c9eef83dc,ACTIVE,2020-06-11 22:50:16+00:00,2020-06-10 19:52:40+00:00,81.0,49.45259,8.490082,MANNHEIM-LUDWIGSHAFEN,113674,939WSD,1,20.0,POINT (8.490081999999999 49.45259)
6751,23d075d9-63eb-4501-bb5f-58ba6d8fd4e6,ACTIVE,2020-06-11 22:53:55+00:00,2020-06-10 19:52:25+00:00,84.0,49.411125,8.707832,HEIDELBERG,123407,807WSE,1,20.0,POINT (8.707832 49.411125)
6752,c9d0a692-c0b1-42d9-bd1e-bb8f4050d8d4,ACTIVE,2020-06-11 22:57:38+00:00,2020-06-09 20:52:37+00:00,26.0,49.485259,8.475441,MANNHEIM-LUDWIGSHAFEN,111790,314WUG,1,20.0,POINT (8.475441 49.485259)
6753,b82e0d23-afdd-4ac3-bcdc-b403d4e4e44a,ACTIVE,2020-06-11 22:55:55+00:00,2020-06-09 20:52:37+00:00,25.0,49.48455,8.471294,MANNHEIM-LUDWIGSHAFEN,124678,703WSD,1,20.0,POINT (8.471294 49.48455)
6754,487655d6-1956-4afe-a74e-0291819717e5,ACTIVE,2020-06-11 22:56:41+00:00,2020-06-11 19:52:16+00:00,97.0,49.514632,8.514714,MANNHEIM-LUDWIGSHAFEN,116353,817WUI,1,20.0,POINT (8.514714 49.514632)
